avgGas,timestamp,samples,open,close,high,low
86377.44304499999,2024-12-06 09:19:35.673000+00:00,60,15.9303,21.7428,21.7428,13.7121
89449.58304166667,2024-12-06 08:19:32.160000+00:00,60,21.519,14.6279,28.0,12.541
85970.53206666665,2024-12-06 07:19:28.564000+00:00,60,15.0,13.2507,16.1515,10.7744
87394.80977166664,2024-12-06 06:19:24.049000+00:00,60,13.0,13.9118,17.7802,11.0
86845.64861999998,2024-12-06 05:19:19.157000+00:00,60,13.1605,14.5344,16.8798,11.0
86897.7440716667,2024-12-06 04:19:15.489000+00:00,60,14.7762,14.581,18.1822,11.7796
88658.87374666668,2024-12-06 03:19:11.925000+00:00,60,16.6785,18.8198,20.2794,13.3678
85820.94330333333,2024-12-06 02:19:09.038000+00:00,60,18.9026,16.6,32.5175,14.44
86120.09366166664,2024-12-06 01:19:05.495000+00:00,60,17.0884,21.795,28.7173,15.9524
84098.44188,2024-12-06 00:19:01.384000+00:00,60,22.3367,17.5815,40.0,14.0
86477.21495932205,2024-12-05 23:19:56.856000+00:00,59,14.911,25.1906,27.3926,14.911
90851.78885,2024-12-05 22:19:52.544000+00:00,60,25.3957,19.2266,74.8907,18.1188
79587.93299166669,2024-12-05 21:19:44.265000+00:00,60,19.0516,23.0461,27.3576,18.0
79735.62954166668,2024-12-05 20:19:39.352000+00:00,60,20.0616,31.4069,33.2596,18.3618
81318.34890833333,2024-12-05 19:19:35.583000+00:00,60,30.4199,26.2431,37.1433,20.512
79282.45194666665,2024-12-05 18:19:32.165000+00:00,60,27.5858,27.0552,34.8358,23.3688
75312.691755,2024-12-05 17:19:28.803000+00:00,60,24.4235,30.9593,38.6479,22.1373
74330.09247333331,2024-12-05 16:19:24.876000+00:00,60,30.0,27.9721,33.2247,23.4056
76826.09455,2024-12-05 15:19:20.931000+00:00,60,27.2077,29.0,35.0248,23.1096
76607.91123666667,2024-12-05 14:19:08.601000+00:00,60,25.616,26.1352,33.8273,22.5604
75956.67553333333,2024-12-05 13:19:03.304000+00:00,60,25.6502,26.0445,32.1775,19.8366
77548.20512033896,2024-12-05 12:19:58.408000+00:00,59,23.658,20.0876,36.0244,16.7597
79151.07540166666,2024-12-05 11:19:53.869000+00:00,60,21.152,20.0454,21.9222,15.68
78710.59250166664,2024-12-05 10:19:30.001000+00:00,60,19.0851,20.9005,22.7119,16.65
80435.25789166667,2024-12-05 09:19:26.103000+00:00,60,21.2221,19.5947,29.9319,17.0
80299.29558666666,2024-12-05 08:19:21.996000+00:00,60,19.8763,16.3889,23.95,15.3201
84905.55562833333,2024-12-05 07:19:18.088000+00:00,60,18.4189,16.6532,19.4619,14.0
86167.29273166666,2024-12-05 06:19:13.766000+00:00,60,17.3916,16.9444,21.0996,15.0472
83547.87024000002,2024-12-05 05:19:09.748000+00:00,60,16.0681,18.98,21.6768,15.075
85625.89394166668,2024-12-05 04:19:05.569000+00:00,60,19.8266,22.5103,24.0913,16.8748
84128.1578116667,2024-12-05 03:19:01.675000+00:00,60,23.5003,33.2021,37.3924,19.9092
90879.8560525424,2024-12-05 02:19:57.914000+00:00,59,33.0635,15.5808,34.4665,14.3038
83387.19016166663,2024-12-05 01:19:54.490000+00:00,60,15.8937,22.7597,27.7836,14.0308
84140.43294500001,2024-12-05 00:19:51.228000+00:00,60,22.9083,21.3177,27.685,14.9724
84401.04436166667,2024-12-04 23:19:48.005000+00:00,60,19.7662,25.22,33.9282,19.0093
80462.54383666665,2024-12-04 22:19:44.216000+00:00,60,25.3734,27.1603,34.4239,20.4975
77470.10253833332,2024-12-04 21:19:40.535000+00:00,60,27.0194,35.1345,39.0862,25.34
78636.10905500002,2024-12-04 20:19:34.958000+00:00,60,34.3212,42.6138,55.3806,31.0416
80340.65817,2024-12-04 19:19:30.172000+00:00,60,44.051,28.5246,46.0058,23.0
76316.40654499999,2024-12-04 18:19:25.327000+00:00,60,31.1436,31.8366,34.6307,23.8514
78276.75949833331,2024-12-04 17:19:19.390000+00:00,60,33.5016,38.6438,40.0203,25.0364
73768.72259166666,2024-12-04 16:19:14.643000+00:00,60,36.2115,51.1093,54.276,32.3191
74634.90449833334,2024-12-04 15:19:10.245000+00:00,60,51.6241,42.7088,56.9702,38.4383
78783.13195,2024-12-04 14:19:05.641000+00:00,60,45.3769,32.6715,53.4215,31.7659
83005.803555,2024-12-04 13:19:00.911000+00:00,60,37.4337,21.8906,44.0713,18.4574
78362.33908474575,2024-12-04 12:19:55.941000+00:00,59,21.0946,25.6,25.6593,17.2494
80676.10440166667,2024-12-04 11:19:51.034000+00:00,60,25.6658,18.3326,25.6658,17.2465
82342.06036333331,2024-12-04 10:19:46.738000+00:00,60,19.0,18.1742,21.1323,15.68
86718.51896666666,2024-12-04 09:19:43.384000+00:00,60,18.8524,20.9295,27.4302,17.6977
82552.22014333334,2024-12-04 08:19:35.731000+00:00,60,19.9682,16.8985,21.5268,15.1368
84659.12475999999,2024-12-04 07:19:32.416000+00:00,60,18.3058,17.6994,22.3974,15.0725
88905.96680166667,2024-12-04 06:19:29.329000+00:00,60,17.1754,17.5962,19.8119,15.54
87350.7950716667,2024-12-04 05:19:26.494000+00:00,60,17.0549,16.2993,21.0044,14.56
87871.07718500002,2024-12-04 04:19:23.326000+00:00,60,18.1013,17.5608,19.439,13.6134
88380.39581333334,2024-12-04 03:19:20.320000+00:00,60,18.185,17.11,72.5298,13.7905
85646.71226833333,2024-12-04 02:19:17.092000+00:00,60,17.3096,17.97,20.5151,15.1053
83809.30980500003,2024-12-04 01:19:13.131000+00:00,60,18.1559,22.6876,26.2576,15.2737
83459.79490666663,2024-12-04 00:19:09.783000+00:00,60,24.1049,22.2189,32.5578,17.0103
83797.07577833334,2024-12-03 23:19:06.403000+00:00,60,25.3461,22.9768,39.9272,18.1384
81620.02595166666,2024-12-03 22:19:00.721000+00:00,60,22.1124,25.4787,28.8947,20.0
79213.04192203388,2024-12-03 21:19:55.761000+00:00,59,25.2847,28.8994,37.6432,24.64
79586.72738,2024-12-03 20:19:52.258000+00:00,60,29.3816,25.1033,36.3425,23.0
78922.21363333333,2024-12-03 19:19:48.886000+00:00,60,25.1933,36.3254,39.984,23.8862
80698.87003500001,2024-12-03 18:19:44.273000+00:00,60,38.448,36.0856,43.1232,27.7208
79788.25904333331,2024-12-03 17:19:39.459000+00:00,60,34.832,28.801,52.7355,25.9728
73569.68249500002,2024-12-03 16:19:34.378000+00:00,60,31.2473,35.2887,42.1529,25.9728
71989.5385066667,2024-12-03 15:19:29.360000+00:00,60,35.2095,61.4563,63.1022,32.0411
80565.10724833331,2024-12-03 14:19:21.559000+00:00,60,55.4609,38.1667,75.0563,27.4105
78507.16571500002,2024-12-03 13:19:17.641000+00:00,60,40.2102,44.0,64.8434,32.4768
119887.85753833332,2024-12-03 12:19:13.997000+00:00,60,56.5554,22.5445,165.7489,19.9711
81489.91741499997,2024-12-03 11:19:09.938000+00:00,60,19.3812,19.0,23.4895,15.5081
81118.10620833334,2024-12-03 10:19:05.871000+00:00,60,19.2095,16.978,24.0576,14.0739
78685.63272333334,2024-12-03 09:19:00.716000+00:00,60,16.8885,21.4892,23.3282,13.9878
82361.38616440674,2024-12-03 08:19:56.943000+00:00,59,21.5162,15.3892,23.9622,13.2332
84110.11593166667,2024-12-03 07:19:53.037000+00:00,60,15.0433,17.2921,19.1875,14.0
83308.97861166668,2024-12-03 06:19:49.189000+00:00,60,17.8179,17.9,23.4015,15.1976
84966.71282666668,2024-12-03 05:19:45.052000+00:00,60,17.9663,14.0173,19.1011,12.2846
84148.11668333331,2024-12-03 04:19:41.806000+00:00,60,13.5956,17.3683,17.4423,12.9881
86503.110965,2024-12-03 03:19:37.705000+00:00,60,16.1439,16.4081,20.0494,14.56
85675.04888500001,2024-12-03 02:19:31.845000+00:00,60,16.2943,14.1804,22.2147,14.1804
83532.66158666665,2024-12-03 01:19:28.262000+00:00,60,17.2172,19.895,21.1095,13.7761
78996.04088833337,2024-12-03 00:19:24.099000+00:00,60,18.0712,25.3046,25.3046,17.1564
82215.0291183333,2024-12-02 23:19:20.854000+00:00,60,24.4382,31.3482,34.1807,19.2923
78922.66844166668,2024-12-02 22:19:17.187000+00:00,60,26.9019,33.5041,35.9448,25.445
72142.31358833332,2024-12-02 21:19:13.526000+00:00,60,33.3251,64.4894,68.7501,30.0513
76865.94791333334,2024-12-02 20:19:09.571000+00:00,60,64.8275,165.9868,198.1434,60.2458
77922.20493000002,2024-12-02 19:19:05.730000+00:00,60,182.7921,28.5709,204.4347,26.8414
75692.14315833333,2024-12-02 18:19:01.160000+00:00,60,27.9866,29.1702,36.0567,22.3697
76346.917,2024-12-02 17:19:57.464000+00:00,59,30.3226,38.034,45.0309,27.0
74518.03099666665,2024-12-02 16:19:53.570000+00:00,60,32.5416,30.0125,41.4247,27.8531
75431.94720166666,2024-12-02 15:19:50.100000+00:00,60,29.0215,31.0,45.2189,25.404
78141.37597499999,2024-12-02 14:19:46.686000+00:00,60,30.0218,17.7969,34.4967,17.3632
80550.10039333333,2024-12-02 13:19:42.593000+00:00,60,19.0992,17.4464,23.2425,15.3824
83502.22415666662,2024-12-02 12:19:39.053000+00:00,60,16.4061,13.477,20.0292,12.4179
83959.0160316667,2024-12-02 11:19:36.017000+00:00,60,11.6455,16.5599,18.7477,10.0
84173.972325,2024-12-02 10:19:32.341000+00:00,60,19.3595,13.8512,19.3595,10.7091
85090.82884,2024-12-02 09:19:29.241000+00:00,60,13.0,16.1462,18.1914,10.5597
83321.15650833334,2024-12-02 08:19:26.072000+00:00,60,14.9685,12.7079,45.4459,10.4883
88314.00671166665,2024-12-02 07:19:22.708000+00:00,60,11.5087,11.9511,14.3949,10.0
89062.68365,2024-12-02 06:19:19.412000+00:00,60,12.5127,12.0,13.9189,9.9795
92711.05021833333,2024-12-02 05:19:16.064000+00:00,60,12.7473,12.0371,13.4839,10.0
87074.44835166665,2024-12-02 04:19:12.849000+00:00,60,13.3354,20.1047,21.7641,10.4899
85842.96886333334,2024-12-02 03:19:09.509000+00:00,60,21.097,15.0523,25.3223,12.0282
86310.10851499999,2024-12-02 02:19:06.272000+00:00,60,13.2844,14.4349,18.322,11.4448
83210.30824500002,2024-12-02 01:19:02.970000+00:00,60,13.4074,14.0014,25.6608,12.0781
84777.40713833329,2024-12-02 00:18:59.447000+00:00,60,14.7131,14.535,44.0441,11.2135
88180.78143898305,2024-12-01 23:19:56.354000+00:00,59,13.4436,14.3558,16.6056,11.7998
82824.5362,2024-12-01 22:19:51.832000+00:00,60,14.2099,17.2671,20.0463,12.5328
80882.80128999999,2024-12-01 21:19:47.513000+00:00,60,18.3072,18.6602,24.5992,15.9112
80472.41175666667,2024-12-01 20:19:43.683000+00:00,60,19.3504,23.6354,31.3046,17.809
81339.85142166667,2024-12-01 19:19:39.999000+00:00,60,25.3642,18.2555,26.6258,15.6542
81033.13913166664,2024-12-01 18:19:35.772000+00:00,60,17.2992,18.638,22.3338,15.9428
84183.49653666667,2024-12-01 17:19:31.824000+00:00,60,18.6932,23.2431,23.2431,14.0
80522.78177999999,2024-12-01 16:19:28.277000+00:00,60,22.0,25.0789,29.5992,21.1463
82380.0551216667,2024-12-01 15:19:24.538000+00:00,60,26.3906,21.9822,30.1863,19.6199
85673.66361500001,2024-12-01 14:19:21.658000+00:00,60,23.0539,13.5398,23.2869,12.934
86377.50899333334,2024-12-01 13:19:18.309000+00:00,60,15.776,12.2931,17.417,11.618
88358.37401666665,2024-12-01 12:19:15.527000+00:00,60,11.3599,9.6749,13.9381,9.0798
88022.14380833329,2024-12-01 11:19:11.517000+00:00,60,9.6863,9.2448,10.8,7.5017
89551.33212333333,2024-12-01 10:19:08.743000+00:00,60,9.1756,8.6223,10.178,6.9463
94395.06718833336,2024-12-01 09:19:06.256000+00:00,60,9.6065,9.0268,53.7166,7.9373
95935.34587666667,2024-12-01 08:19:03.282000+00:00,60,10.0464,8.8395,11.3973,8.4544
99676.27658333333,2024-12-01 07:18:59.649000+00:00,60,9.9984,8.2048,11.2748,8.0008
100454.40454576269,2024-12-01 06:19:56.844000+00:00,59,9.223,7.7527,10.4781,7.0
100128.69914666667,2024-12-01 05:19:54.028000+00:00,60,8.4003,6.6753,10.4803,6.376
100687.2630333333,2024-12-01 04:19:50.656000+00:00,60,8.158,7.0109,9.021,6.1923
95877.38486499999,2024-12-01 03:19:47.310000+00:00,60,7.6783,8.2633,10.1555,6.5751
94354.71495833332,2024-12-01 02:19:44.288000+00:00,60,7.6466,12.1761,14.2537,7.4162
91634.91265333335,2024-12-01 01:19:41.428000+00:00,60,12.1028,13.5191,14.6565,8.6218
88512.37084333335,2024-12-01 00:19:37.905000+00:00,60,14.0259,11.6744,15.6428,10.4377
88744.37862999996,2024-11-30 23:19:34.650000+00:00,60,12.601,13.8638,15.3542,9.0
88297.42587333336,2024-11-30 22:19:31.557000+00:00,60,13.73,14.8499,15.0996,10.5344
88163.19125833332,2024-11-30 21:19:28.507000+00:00,60,13.2033,14.7,26.3202,11.0
84911.83954500002,2024-11-30 20:19:25.488000+00:00,60,14.0,14.4892,16.9267,12.0
84101.00917333334,2024-11-30 19:19:22.719000+00:00,60,13.0727,14.8364,17.0346,11.819
85090.19978833332,2024-11-30 18:19:19.337000+00:00,60,13.9882,15.4849,17.7361,11.8703
84418.031715,2024-11-30 17:19:15.855000+00:00,60,14.0162,16.3664,21.0075,13.0
82360.50299666663,2024-11-30 16:19:12.783000+00:00,60,14.6581,14.1594,17.1124,12.0792
84314.58294499999,2024-11-30 15:19:09.553000+00:00,60,14.5409,11.5282,16.5713,9.7977
82122.07779499999,2024-11-30 14:19:06.583000+00:00,60,12.1049,10.0629,14.5277,9.8053
86976.14491666667,2024-11-30 13:19:03.013000+00:00,60,11.3255,8.7482,15.6504,7.7094
88071.18363833334,2024-11-30 12:18:59.560000+00:00,60,9.2796,8.3506,10.3727,7.196
90638.68851186443,2024-11-30 11:19:55.215000+00:00,59,8.8221,6.7277,10.4109,5.7257
85765.30503166669,2024-11-30 10:19:51.946000+00:00,60,7.1864,6.7811,9.9517,6.3043
88898.68041666666,2024-11-30 09:19:49.014000+00:00,60,6.7374,8.1322,10.4579,6.27
88615.77308166666,2024-11-30 08:19:46.207000+00:00,60,8.3,7.1818,9.5693,6.2621
90156.46537166668,2024-11-30 07:19:43.068000+00:00,60,7.368,6.7446,17.3894,5.7799
90374.78339499999,2024-11-30 06:19:40.191000+00:00,60,5.9815,10.4741,11.9572,5.8116
94952.66465166671,2024-11-30 05:19:37.748000+00:00,60,10.7878,5.7776,12.1044,4.9636
92976.26117166669,2024-11-30 04:19:34.897000+00:00,60,5.7131,7.6544,12.799,4.9798
94618.64858333331,2024-11-30 03:19:32.507000+00:00,60,8.1458,6.512,9.1004,5.55
92111.49699999999,2024-11-30 02:19:30.066000+00:00,60,6.5546,5.8455,9.8687,5.082
93132.2849,2024-11-30 01:19:27.345000+00:00,60,5.8156,7.5186,10.1799,5.3561
87256.87107499999,2024-11-30 00:19:24.273000+00:00,60,6.8109,8.6551,21.2862,6.4094
87834.26288666666,2024-11-29 23:19:21.491000+00:00,60,9.0,8.3429,12.1739,7.1265
86168.99953333332,2024-11-29 22:19:18.636000+00:00,60,9.0644,10.0,33.2119,7.8753
85774.38945500001,2024-11-29 21:19:15.578000+00:00,60,9.8928,11.309,13.6207,8.5306
83194.2806316667,2024-11-29 20:19:12.832000+00:00,60,12.4025,11.7039,13.9506,9.2521
82848.10803999998,2024-11-29 19:19:08.413000+00:00,60,11.1558,13.2091,14.5741,9.4017
83521.52633333331,2024-11-29 18:19:05.189000+00:00,60,14.4739,13.0238,16.3894,10.419
79925.62534166666,2024-11-29 17:19:01.982000+00:00,60,13.5195,15.0236,19.4864,12.0
74734.1758898305,2024-11-29 16:19:58.526000+00:00,59,15.4365,24.5336,25.0199,13.9685
77945.61298333335,2024-11-29 15:19:54.947000+00:00,60,23.4185,20.8922,28.3077,18.6327
77680.58143166665,2024-11-29 14:19:51.172000+00:00,60,21.1326,15.2659,23.5875,14.0
79841.81459333333,2024-11-29 13:19:47.228000+00:00,60,17.0,18.8066,22.4614,12.842
84876.401025,2024-11-29 12:19:42.318000+00:00,60,15.2247,10.6096,17.0993,8.0047
85394.23190999999,2024-11-29 11:19:36.778000+00:00,60,8.8321,10.7977,15.7492,8.0
82540.15328833331,2024-11-29 10:19:31.385000+00:00,60,10.9812,12.4633,12.7968,6.0866
80605.0133083333,2024-11-29 09:19:26.504000+00:00,60,11.6728,7.0106,12.0234,6.2203
84452.90156333333,2024-11-29 08:19:22.207000+00:00,60,7.0,6.6202,9.0375,5.7551
87831.46789500001,2024-11-29 07:19:18.023000+00:00,60,5.7325,8.8369,8.9949,5.0
90160.09249166664,2024-11-29 06:19:13.202000+00:00,60,7.7973,6.8279,8.9129,5.0
93589.23773333334,2024-11-29 05:19:08.918000+00:00,60,6.4571,5.4575,7.8305,4.7508
89363.46294500002,2024-11-29 04:19:05.144000+00:00,60,5.867,5.339,7.8266,4.2401
92769.22652166667,2024-11-29 03:19:02.004000+00:00,60,6.0,6.7887,7.427,4.5722
91393.74049999999,2024-11-29 02:19:58.681000+00:00,59,5.6815,5.4687,7.1303,4.7648
92059.35089166666,2024-11-29 01:19:55.380000+00:00,60,6.159,5.5003,7.4423,4.795
85943.67771333335,2024-11-29 00:19:52.034000+00:00,60,6.1843,6.8628,7.4469,4.938
95466.05394500002,2024-11-28 23:19:48.919000+00:00,60,5.7441,7.3313,8.5205,5.5
93184.57227500001,2024-11-28 22:19:46.170000+00:00,60,8.699,8.0,10.9615,6.0
88201.5483816667,2024-11-28 21:19:43.607000+00:00,60,7.858,7.809,9.4424,6.6392
87895.52946166665,2024-11-28 20:19:40.430000+00:00,60,7.6416,9.9627,12.2909,7.0
84399.07890500002,2024-11-28 19:19:36.377000+00:00,60,9.5689,13.2332,14.5418,8.3833
83602.03794666668,2024-11-28 18:19:32.105000+00:00,60,13.7422,16.0,23.7243,12.0
83595.73962666669,2024-11-28 17:19:28.755000+00:00,60,16.1264,10.939,18.0398,9.0
82128.6562216667,2024-11-28 16:19:26+00:00,60,9.9396,11.8656,16.0,9.5635
83104.05272166661,2024-11-28 15:19:22.930000+00:00,60,12.4496,16.1476,18.5163,11.4327
84860.66521166667,2024-11-28 14:19:20.343000+00:00,60,16.1729,12.5017,21.5906,10.9118
83862.68008500004,2024-11-28 13:19:17.591000+00:00,60,12.158,10.0612,13.8243,8.7091
85063.82723333334,2024-11-28 12:19:15.135000+00:00,60,10.7706,8.0,14.0267,6.367
86343.94562166669,2024-11-28 11:19:12.725000+00:00,60,7.8429,7.9169,9.3508,6.1777
89038.56605999995,2024-11-28 10:19:10.334000+00:00,60,8.1284,7.4978,34.0,6.5108
90741.81464333329,2024-11-28 09:19:07.386000+00:00,60,8.0503,8.2197,10.0682,6.0
85174.5723216667,2024-11-28 08:19:04.292000+00:00,60,9.5689,8.6095,13.9046,6.8134
91922.65419166666,2024-11-28 07:19:00.861000+00:00,60,8.7563,8.073,11.2187,6.8863
86709.29789322036,2024-11-28 06:19:58.379000+00:00,59,8.8453,9.8268,11.5548,6.8497
93147.03869499998,2024-11-28 05:19:56.011000+00:00,60,11.204,8.8568,19.2096,7.4259
94050.80314500004,2024-11-28 04:19:53.623000+00:00,60,9.7039,7.6544,12.2763,6.0
89347.7916683333,2024-11-28 03:19:51.197000+00:00,60,7.7669,8.3575,10.4323,6.5608
90209.81382000001,2024-11-28 02:19:48.274000+00:00,60,8.564,9.3047,11.628,7.736
95339.01194166664,2024-11-28 01:19:45.762000+00:00,60,9.6633,9.5105,14.4278,7.1724
79684.07744833337,2024-11-28 00:19:42.728000+00:00,60,9.9459,17.7297,27.9478,9.4
81792.04825666669,2024-11-27 23:19:39.919000+00:00,60,19.0,15.5007,41.7604,10.9476
86077.83805833332,2024-11-27 22:19:36.881000+00:00,60,15.5652,17.3573,19.9335,13.7053
83644.77550666669,2024-11-27 21:19:33.603000+00:00,60,17.6557,22.0828,22.0828,14.6885
81427.47208833332,2024-11-27 20:19:30.679000+00:00,60,21.308,20.1755,26.3324,17.3083
81085.2181,2024-11-27 19:19:27.764000+00:00,60,17.0765,26.4782,28.0197,17.0765
80770.75235666668,2024-11-27 18:19:24.305000+00:00,60,22.0,18.8238,25.0482,16.0112
79897.34833833334,2024-11-27 17:19:21.247000+00:00,60,19.6084,21.1662,31.3792,17.0
82856.27371499999,2024-11-27 16:19:17.842000+00:00,60,22.8453,28.6186,40.6273,21.0021
80886.91369666667,2024-11-27 15:19:05.604000+00:00,60,27.5108,22.1457,39.6644,20.4659
81139.51589666666,2024-11-27 14:19:01.111000+00:00,60,22.0,17.7112,26.2797,12.7544
84036.8027661017,2024-11-27 13:19:57.252000+00:00,59,18.2941,12.7623,20.5702,10.6419
86106.09038666669,2024-11-27 12:19:54.090000+00:00,60,15.0206,11.1012,17.4023,9.7436
83557.99958500001,2024-11-27 11:19:50.631000+00:00,60,11.3559,15.0593,16.4999,8.8862
83912.21582666662,2024-11-27 10:19:46.295000+00:00,60,15.8673,9.094,21.1375,7.7658
88249.89769833333,2024-11-27 09:19:43.170000+00:00,60,8.5928,7.5914,13.087,6.9651
91410.13161999999,2024-11-27 08:19:40.660000+00:00,60,8.0905,9.2658,12.6541,7.524
83501.9038433333,2024-11-27 07:19:38.084000+00:00,60,10.0566,8.59,15.0457,6.9462
93462.46876166666,2024-11-27 06:19:35.416000+00:00,60,8.6882,6.951,12.2746,6.0513
95152.69168166669,2024-11-27 05:19:32.817000+00:00,60,7.003,7.3357,21.5447,5.9007
94161.27935333335,2024-11-27 04:19:30.160000+00:00,60,6.7236,8.1347,12.0734,6.0
94972.05381333336,2024-11-27 03:19:27.636000+00:00,60,6.7767,8.0,9.1616,5.77
96079.934535,2024-11-27 02:19:24.891000+00:00,60,7.9051,9.1609,10.6501,6.0436
98119.12237333333,2024-11-27 01:19:22.345000+00:00,60,10.107,10.0,14.822,6.9628
88352.76852333333,2024-11-27 00:19:19.110000+00:00,60,10.3735,11.2733,15.7458,8.0
91555.87448333333,2024-11-26 23:19:15.504000+00:00,60,12.2427,5.8,14.8119,5.2103
88455.37456333335,2024-11-26 22:19:11.649000+00:00,60,6.651,9.6941,9.984,6.0
89770.43537166664,2024-11-26 21:19:08.291000+00:00,60,10.4,9.8392,12.8442,6.9761
89673.18087833333,2024-11-26 20:19:04.713000+00:00,60,8.8677,10.0,14.2,7.4709
84521.50247499999,2024-11-26 19:18:59.272000+00:00,60,10.7336,10.5495,14.5633,8.9708
80541.95120338984,2024-11-26 18:19:56.250000+00:00,59,10.2701,18.7218,23.5199,9.0
79348.09132000005,2024-11-26 17:19:51.347000+00:00,60,18.0082,13.8994,24.9536,10.0058
81465.29943,2024-11-26 16:19:46.808000+00:00,60,14.0,13.974,18.5412,12.4311
86766.87623333334,2024-11-26 15:19:43.702000+00:00,60,14.6015,16.6855,23.0496,12.7041
86805.21431000001,2024-11-26 14:19:40.474000+00:00,60,17.3756,15.1585,28.5006,13.1302
84648.23132499999,2024-11-26 13:19:36.662000+00:00,60,16.1255,26.2451,28.2271,12.8983
86222.20670166664,2024-11-26 12:19:33.391000+00:00,60,29.3334,15.79,31.4486,8.8202
84288.41672833331,2024-11-26 11:19:29.394000+00:00,60,16.5189,11.8219,23.1432,11.5322
89931.84823000002,2024-11-26 10:19:25.690000+00:00,60,13.7044,8.3717,17.7991,6.0
86114.22269500005,2024-11-26 09:19:22.313000+00:00,60,7.6,7.88,9.4185,6.2863
86372.01981833336,2024-11-26 08:19:18.965000+00:00,60,8.422,11.4647,26.0342,8.0
94744.68343166665,2024-11-26 07:19:16.307000+00:00,60,13.0127,9.0567,13.5328,6.3099
93900.18457333332,2024-11-26 06:19:12.691000+00:00,60,8.0903,6.9998,9.7333,5.4893
86478.44978833332,2024-11-26 05:19:09.218000+00:00,60,6.937,8.3233,14.022,5.8943
82139.24980166668,2024-11-26 04:19:06.524000+00:00,60,9.1451,6.6599,9.1451,4.9855
91545.60662500001,2024-11-26 03:19:03.417000+00:00,60,6.0579,7.7255,8.0017,5.3126
92218.12834833335,2024-11-26 02:19:00.674000+00:00,60,7.1191,7.3861,10.2248,6.0
